id_transaccion,ciudad,monto,fecha
STGO-000001,Santiago,11899,2026-05-26
STGO-000002,Santiago,102717,2026-05-12
STGO-000003,Santiago,33564,2026-05-30
STGO-000004,Santiago,29856,2026-06-03
STGO-000005,Santiago,39822,2026-05-23
STGO-000006,Santiago,12286,2026-06-04
STGO-000007,Santiago,36828,2026-05-22
STGO-000008,Santiago,114253,2026-05-21
STGO-000009,Santiago,6690,2026-05-15
STGO-000010,Santiago,91461,2026-05-29
STGO-000011,Santiago,136560,2026-06-09
STGO-000012,Santiago_Err,78436,2026-05-11
STGO-000013,Santiago,32042,2026-05-24
STGO-000014,Santiago,63640,2026-05-24
STGO-000015,Santiago,-8011,2026-06-10
STGO-000016,Santiago,101906,2026-06-05
STGO-000017,Santiago,109846,2026-05-17
STGO-000018,Santiago,112910,2026-05-24
STGO-000019,Santiago,107472,2026-06-03
STGO-000020,Santiago,18583,2026-06-04
STGO-000021,Santiago,86611,2026-05-26
STGO-000022,Santiago,126791,2026-05-31
STGO-000023,Santiago,148837,2026-05-24
STGO-000024,Santiago,52840,2026-05-20
STGO-000025,Valparaiso,64874,2026-06-05
STGO-000026,Santiago,87663,2026-06-03
STGO-000027,Santiago,84646,2026-06-03
STGO-000028,Santiago,146002,2026-06-05
STGO-000029,Santiago,66939,2026-05-20
STGO-000030,Santiago,-21596,2026-05-27
STGO-000031,Santiago,25645,2026-05-18
STGO-000032,Santiago,12545,2026-05-21
STGO-000033,Santiago,33886,2026-05-28
STGO-000034,Santiago,127827,2026-06-08
STGO-000035,Santiago,42801,2026-06-02
STGO-000036,Stgo_Centro,130982,2026-06-03
STGO-000037,Santiago,54339,2026-06-02
STGO-000038,Santiago,47158,2026-05-18
STGO-000039,Santiago,58314,2026-06-08
STGO-000040,Santiago,18821,2026-05-31
STGO-000041,Santiago,33123,2026-05-11
STGO-000042,Santiago,109304,2026-05-23
STGO-000043,Santiago,11176,2026-06-06
STGO-000044,Santiago,41086,2026-05-28
STGO-000045,Santiago,73861,2026-05-25
STGO-000046,Santiago,137453,2026-05-27
STGO-000047,Santiago,46182,2026-06-09
STGO-000048,Santiago,145214,2026-05-30
STGO-000049,Santiago,-21844,2026-05-28
STGO-000050,Santiago,126365,2026-05-14
STGO-000051,Santiago,146340,2026-06-08
STGO-000052,Stgo_Centro,48229,2026-05-12
STGO-000053,Santiago_Err,34342,2026-05-28
STGO-000054,Santiago,147545,2026-05-14
STGO-000055,Santiago,8912,2026-06-03
STGO-000056,Santiago,85148,2026-05-31
STGO-000057,Santiago,149509,2026-05-24
STGO-000058,Santiago,-33911,2026-06-10
STGO-000059,Santiago,100223,2026-06-07
STGO-000060,Santiago,52628,2026-05-11
STGO-000061,Santiago,38451,2026-06-10
STGO-000062,Santiago,-5610,2026-05-17
STGO-000063,Santiago,133030,2026-05-15
STGO-000064,Santiago,71222,2026-06-08
STGO-000065,Santiago,94511,2026-06-07
STGO-000066,Santiago,134380,2026-05-18
STGO-000067,Santiago,-23523,2026-05-22
STGO-000068,Santiago,71384,2026-05-28
STGO-000069,Santiago,137656,2026-06-02
STGO-000070,Santiago,58122,2026-05-22
STGO-000071,Santiago,9844,2026-05-11
STGO-000072,Santiago,-35664,2026-05-20
STGO-000073,Santiago,29631,2026-06-02
STGO-000074,Santiago,62875,2026-06-07
STGO-000075,Santiago,44698,2026-06-09
STGO-000076,Santiago,56352,2026-06-05
STGO-000077,Santiago,113150,2026-06-03
STGO-000078,Santiago,-10196,2026-05-25
STGO-000079,Stgo_Centro,146790,2026-05-25
STGO-000080,Santiago,99262,2026-05-20
STGO-000081,Valparaiso,14775,2026-05-13
STGO-000082,Santiago,92208,2026-05-31
STGO-000083,Santiago,37552,2026-05-27
STGO-000084,Santiago,82193,2026-05-11
STGO-000085,Santiago,-21351,2026-06-03
STGO-000086,Santiago,121278,2026-05-13
STGO-000087,Santiago,84830,2026-05-13
STGO-000088,Santiago,89636,2026-05-23
STGO-000089,Santiago,26431,2026-05-19
STGO-000090,Santiago,113903,2026-06-08
STGO-000091,Santiago,116158,2026-05-18
STGO-000092,Santiago,119705,2026-05-27
STGO-000093,Santiago,25646,2026-05-27
STGO-000094,Santiago,106895,2026-05-12
STGO-000095,Santiago,26249,2026-05-30
STGO-000096,Santiago,133046,2026-06-08
STGO-000097,Santiago,54454,2026-05-15
STGO-000098,Santiago,61561,2026-05-25
STGO-000099,Santiago,110468,2026-06-10
STGO-000100,Santiago,141321,2026-05-16
